[BrakeControllerBridge @ factory.py:85][DEBUG] 2019-03-01 00:40:48,623: Logging to: logs/2019_Mar_01/BrakeControllerBridge/00_40_48.log
[BrakeControllerBridge @ brake_controller_bridge.py:31][DEBUG] 2019-03-01 00:40:54,174: start_packet: 'Packet(receive_time=1551418854.1741657, timestamp=0, name=first_packet, sequence_num=0, data=[30.0, 0.0, 0.0], global_sequence_num=-1)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:40:54,318: packet: 'Packet(receive_time=1551418854.316423, timestamp=5.092736, name=brake, sequence_num=0, data=[1.1, 12.02, 10.8, 131.2, 0.0, 0, 0.0], global_sequence_num=0)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:46:55,137: packet: 'Packet(receive_time=1551419214.9605856, timestamp=366.051716, name=brake, sequence_num=0, data=[23.19, 11.97, 239.52, 2971.2, 11.99, 0, 246.28], global_sequence_num=3558)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:46:55,138: packet: 'Packet(receive_time=1551419215.0642583, timestamp=366.154916, name=brake, sequence_num=0, data=[22.93, 11.97, 236.72, 2932.0, 11.99, 0, 246.28], global_sequence_num=3559)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:46:55,167: packet: 'Packet(receive_time=1551419215.1668017, timestamp=366.258028, name=brake, sequence_num=0, data=[23.05, 11.97, 237.2, 2932.0, 11.99, 16, 246.28], global_sequence_num=3560)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:46:55,268: packet: 'Packet(receive_time=1551419215.267658, timestamp=366.358444, name=brake, sequence_num=0, data=[24.01, 11.97, 241.92, 2892.8, 12.0, 86, 246.28], global_sequence_num=3561)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:46:55,551: packet: 'Packet(receive_time=1551419215.3675222, timestamp=366.45898, name=brake, sequence_num=0, data=[24.13, 11.97, 240.4, 2872.0, 11.99, 122, 246.28], global_sequence_num=3562)'
[BrakeControllerBridge @ node.py:82][DEBUG] 2019-03-01 00:46:55,552: [log buffer start]
[DEBUG, 1551419207.1598914]: Packet(receive_time=1551419207.1598914, timestamp=358.244628, name=brake, sequence_num=0, data=[25.86, 11.96, 261.0, 3169.6, 11.99, 76, 270.45], global_sequence_num=3481)
[DEBUG, 1551419207.2632658]: Packet(receive_time=1551419207.2632658, timestamp=358.34784, name=brake, sequence_num=0, data=[26.78, 11.96, 268.32, 3211.2, 11.99, 124, 270.45], global_sequence_num=3482)
[DEBUG, 1551419207.3636591]: Packet(receive_time=1551419207.3636591, timestamp=358.44838, name=brake, sequence_num=0, data=[26.9, 11.96, 264.4, 3128.8, 11.99, 196, 270.45], global_sequence_num=3483)
[DEBUG, 1551419207.4643378]: Packet(receive_time=1551419207.4643378, timestamp=358.54892, name=brake, sequence_num=0, data=[27.69, 11.96, 270.72, 3184.0, 11.99, 214, 270.45], global_sequence_num=3484)
[DEBUG, 1551419207.565262]: Packet(receive_time=1551419207.565262, timestamp=358.649956, name=brake, sequence_num=0, data=[26.75, 11.96, 268.12, 3211.2, 11.99, 121, 270.45], global_sequence_num=3485)
[DEBUG, 1551419207.6661723]: Packet(receive_time=1551419207.6661723, timestamp=358.750488, name=brake, sequence_num=0, data=[26.32, 11.96, 263.4, 3143.2, 11.99, 130, 270.45], global_sequence_num=3486)
[DEBUG, 1551419207.7682438]: Packet(receive_time=1551419207.7682438, timestamp=358.853596, name=brake, sequence_num=0, data=[25.28, 11.96, 261.72, 3202.4, 11.99, 0, 270.45], global_sequence_num=3487)
[DEBUG, 1551419207.8694737]: Packet(receive_time=1551419207.8694737, timestamp=358.954068, name=brake, sequence_num=0, data=[26.68, 11.96, 263.92, 3137.6, 11.99, 184, 270.45], global_sequence_num=3488)
[DEBUG, 1551419207.9705284]: Packet(receive_time=1551419207.9705284, timestamp=359.05458, name=brake, sequence_num=0, data=[26.49, 11.96, 264.12, 3140.8, 11.99, 148, 270.45], global_sequence_num=3489)
[DEBUG, 1551419208.0727353]: Packet(receive_time=1551419208.0727353, timestamp=359.15774, name=brake, sequence_num=0, data=[27.5, 11.96, 268.52, 3152.0, 11.99, 220, 270.45], global_sequence_num=3490)
[DEBUG, 1551419208.1729724]: Packet(receive_time=1551419208.1729724, timestamp=359.258356, name=brake, sequence_num=0, data=[27.45, 11.96, 269.32, 3184.0, 11.99, 199, 270.45], global_sequence_num=3491)
[DEBUG, 1551419208.2741323]: Packet(receive_time=1551419208.2741323, timestamp=359.35884, name=brake, sequence_num=0, data=[27.24, 11.96, 269.72, 3186.4, 11.99, 187, 270.45], global_sequence_num=3492)
[DEBUG, 1551419208.3746345]: Packet(receive_time=1551419208.3746345, timestamp=359.45994, name=brake, sequence_num=0, data=[26.39, 11.96, 263.8, 3149.6, 11.99, 138, 264.41], global_sequence_num=3493)
[DEBUG, 1551419208.4750738]: Packet(receive_time=1551419208.4750738, timestamp=359.560512, name=brake, sequence_num=0, data=[26.52, 11.96, 262.12, 3120.8, 11.99, 170, 264.41], global_sequence_num=3494)
[DEBUG, 1551419208.5786583]: Packet(receive_time=1551419208.5786583, timestamp=359.663588, name=brake, sequence_num=0, data=[26.32, 11.96, 262.72, 3131.2, 11.99, 144, 264.41], global_sequence_num=3495)
[DEBUG, 1551419208.6785893]: Packet(receive_time=1551419208.6785893, timestamp=359.764068, name=brake, sequence_num=0, data=[26.6, 11.96, 263.72, 3101.6, 11.99, 174, 264.41], global_sequence_num=3496)
[DEBUG, 1551419208.7793412]: Packet(receive_time=1551419208.7793412, timestamp=359.864592, name=brake, sequence_num=0, data=[26.19, 11.96, 262.32, 3169.6, 11.99, 90, 264.41], global_sequence_num=3497)
[DEBUG, 1551419208.8824875]: Packet(receive_time=1551419208.8824875, timestamp=359.96776, name=brake, sequence_num=0, data=[26.26, 11.96, 260.0, 3079.2, 11.99, 168, 264.41], global_sequence_num=3498)
[DEBUG, 1551419208.982386]: Packet(receive_time=1551419208.982386, timestamp=360.068228, name=brake, sequence_num=0, data=[25.69, 11.96, 258.4, 3104.8, 11.99, 114, 264.41], global_sequence_num=3499)
[DEBUG, 1551419209.082642]: Packet(receive_time=1551419209.082642, timestamp=360.168736, name=brake, sequence_num=0, data=[25.48, 11.96, 259.12, 3096.0, 11.99, 78, 264.41], global_sequence_num=3500)
[DEBUG, 1551419209.1859183]: Packet(receive_time=1551419209.1859183, timestamp=360.271884, name=brake, sequence_num=0, data=[24.74, 11.97, 256.6, 3132.8, 11.99, 0, 264.41], global_sequence_num=3501)
[DEBUG, 1551419209.286368]: Packet(receive_time=1551419209.286368, timestamp=360.372404, name=brake, sequence_num=0, data=[27.32, 11.96, 264.4, 3047.2, 11.99, 255, 264.41], global_sequence_num=3502)
[DEBUG, 1551419209.3897777]: Packet(receive_time=1551419209.3897777, timestamp=360.475524, name=brake, sequence_num=0, data=[26.09, 11.96, 261.12, 3076.0, 11.99, 146, 264.41], global_sequence_num=3503)
[DEBUG, 1551419209.4895494]: Packet(receive_time=1551419209.4895494, timestamp=360.5761, name=brake, sequence_num=0, data=[24.91, 11.97, 255.2, 3092.0, 11.99, 44, 264.41], global_sequence_num=3504)
[DEBUG, 1551419209.5901296]: Packet(receive_time=1551419209.5901296, timestamp=360.67658, name=brake, sequence_num=0, data=[26.28, 11.96, 263.12, 3147.2, 11.99, 126, 264.41], global_sequence_num=3505)
[DEBUG, 1551419209.6935735]: Packet(receive_time=1551419209.6935735, timestamp=360.779764, name=brake, sequence_num=0, data=[25.95, 11.96, 260.32, 3133.6, 11.99, 116, 264.41], global_sequence_num=3506)
[DEBUG, 1551419209.7935019]: Packet(receive_time=1551419209.7935019, timestamp=360.880256, name=brake, sequence_num=0, data=[26.57, 11.96, 261.8, 3077.6, 11.99, 200, 264.41], global_sequence_num=3507)
[DEBUG, 1551419209.8936744]: Packet(receive_time=1551419209.8936744, timestamp=360.980744, name=brake, sequence_num=0, data=[25.45, 11.96, 257.32, 3086.4, 11.99, 92, 264.41], global_sequence_num=3508)
[DEBUG, 1551419209.9980001]: Packet(receive_time=1551419209.9980001, timestamp=361.08392, name=brake, sequence_num=0, data=[27.36, 11.96, 265.6, 3118.4, 11.99, 255, 264.41], global_sequence_num=3509)
[DEBUG, 1551419210.0972571]: Packet(receive_time=1551419210.0972571, timestamp=361.184432, name=brake, sequence_num=0, data=[24.9, 11.96, 256.2, 3148.8, 11.99, 24, 264.41], global_sequence_num=3510)
[DEBUG, 1551419210.200415]: Packet(receive_time=1551419210.200415, timestamp=361.287652, name=brake, sequence_num=0, data=[26.88, 11.96, 263.8, 3100.0, 11.99, 206, 264.41], global_sequence_num=3511)
[DEBUG, 1551419210.3016367]: Packet(receive_time=1551419210.3016367, timestamp=361.388656, name=brake, sequence_num=0, data=[24.71, 11.96, 252.2, 3083.2, 11.99, 40, 258.37], global_sequence_num=3512)
[DEBUG, 1551419210.4020014]: Packet(receive_time=1551419210.4020014, timestamp=361.489188, name=brake, sequence_num=0, data=[25.36, 11.96, 251.92, 2989.6, 11.99, 145, 258.37], global_sequence_num=3513)
[DEBUG, 1551419210.5023954]: Packet(receive_time=1551419210.5023954, timestamp=361.589864, name=brake, sequence_num=0, data=[26.22, 11.97, 258.2, 3088.0, 11.99, 175, 258.37], global_sequence_num=3514)
[DEBUG, 1551419210.605454]: Packet(receive_time=1551419210.605454, timestamp=361.693064, name=brake, sequence_num=0, data=[26.24, 11.96, 256.32, 3018.4, 11.99, 232, 258.37], global_sequence_num=3515)
[DEBUG, 1551419210.706342]: Packet(receive_time=1551419210.706342, timestamp=361.793644, name=brake, sequence_num=0, data=[24.02, 11.97, 248.72, 3064.8, 11.99, 0, 258.37], global_sequence_num=3516)
[DEBUG, 1551419210.8095489]: Packet(receive_time=1551419210.8095489, timestamp=361.89682, name=brake, sequence_num=0, data=[26.17, 11.96, 257.8, 3042.4, 11.99, 190, 258.37], global_sequence_num=3517)
[DEBUG, 1551419210.9096818]: Packet(receive_time=1551419210.9096818, timestamp=361.997392, name=brake, sequence_num=0, data=[26.16, 11.96, 257.6, 3056.8, 11.99, 181, 258.37], global_sequence_num=3518)
[DEBUG, 1551419211.0101414]: Packet(receive_time=1551419211.0101414, timestamp=362.097964, name=brake, sequence_num=0, data=[24.37, 11.96, 249.2, 3010.4, 11.99, 25, 258.37], global_sequence_num=3519)
[DEBUG, 1551419211.1140294]: Packet(receive_time=1551419211.1140294, timestamp=362.201188, name=brake, sequence_num=0, data=[24.95, 11.97, 253.2, 3063.2, 11.99, 70, 258.37], global_sequence_num=3520)
[DEBUG, 1551419211.2142797]: Packet(receive_time=1551419211.2142797, timestamp=362.30178, name=brake, sequence_num=0, data=[25.12, 11.97, 253.0, 3012.0, 11.99, 109, 258.37], global_sequence_num=3521)
[DEBUG, 1551419211.3171525]: Packet(receive_time=1551419211.3171525, timestamp=362.404996, name=brake, sequence_num=0, data=[25.27, 11.97, 255.2, 3061.6, 11.99, 85, 258.37], global_sequence_num=3522)
[DEBUG, 1551419211.4171708]: Packet(receive_time=1551419211.4171708, timestamp=362.505512, name=brake, sequence_num=0, data=[24.96, 11.96, 253.2, 3043.2, 11.99, 82, 258.37], global_sequence_num=3523)
[DEBUG, 1551419211.5214086]: Packet(receive_time=1551419211.5214086, timestamp=362.608724, name=brake, sequence_num=0, data=[26.1, 11.96, 258.8, 3081.6, 11.99, 160, 258.37], global_sequence_num=3524)
[DEBUG, 1551419211.6208036]: Packet(receive_time=1551419211.6208036, timestamp=362.709288, name=brake, sequence_num=0, data=[24.17, 11.97, 250.6, 3036.8, 11.99, 0, 258.37], global_sequence_num=3525)
[DEBUG, 1551419211.7215676]: Packet(receive_time=1551419211.7215676, timestamp=362.809816, name=brake, sequence_num=0, data=[25.91, 11.97, 257.2, 3038.4, 11.99, 169, 258.37], global_sequence_num=3526)
[DEBUG, 1551419211.8225973]: Packet(receive_time=1551419211.8225973, timestamp=362.910812, name=brake, sequence_num=0, data=[26.64, 11.97, 262.12, 3072.0, 11.99, 199, 258.37], global_sequence_num=3527)
[DEBUG, 1551419211.9261496]: Packet(receive_time=1551419211.9261496, timestamp=363.014, name=brake, sequence_num=0, data=[26.96, 11.96, 262.2, 3042.4, 11.99, 241, 258.37], global_sequence_num=3528)
[DEBUG, 1551419212.0264223]: Packet(receive_time=1551419212.0264223, timestamp=363.114532, name=brake, sequence_num=0, data=[24.14, 11.97, 245.72, 3012.0, 11.99, 13, 258.37], global_sequence_num=3529)
[DEBUG, 1551419212.1263223]: Packet(receive_time=1551419212.1263223, timestamp=363.215072, name=brake, sequence_num=0, data=[25.41, 11.96, 253.72, 3010.4, 11.99, 115, 258.37], global_sequence_num=3530)
[DEBUG, 1551419212.2265518]: Packet(receive_time=1551419212.2265518, timestamp=363.31552, name=brake, sequence_num=0, data=[26.53, 11.96, 259.92, 3083.2, 11.99, 205, 258.37], global_sequence_num=3531)
[DEBUG, 1551419212.3285384]: Packet(receive_time=1551419212.3285384, timestamp=363.416664, name=brake, sequence_num=0, data=[24.3, 11.96, 248.4, 3022.4, 11.99, 39, 252.32], global_sequence_num=3532)
[DEBUG, 1551419212.4310844]: Packet(receive_time=1551419212.4310844, timestamp=363.519828, name=brake, sequence_num=0, data=[25.27, 11.96, 250.92, 2987.2, 11.99, 144, 252.32], global_sequence_num=3533)
[DEBUG, 1551419212.5320764]: Packet(receive_time=1551419212.5320764, timestamp=363.620328, name=brake, sequence_num=0, data=[25.67, 11.97, 249.12, 2894.4, 11.99, 210, 252.32], global_sequence_num=3534)
[DEBUG, 1551419212.6316683]: Packet(receive_time=1551419212.6316683, timestamp=363.720824, name=brake, sequence_num=0, data=[23.81, 11.97, 244.4, 2954.4, 11.99, 39, 252.32], global_sequence_num=3535)
[DEBUG, 1551419212.735444]: Packet(receive_time=1551419212.735444, timestamp=363.823976, name=brake, sequence_num=0, data=[24.01, 11.97, 243.32, 2960.8, 12.0, 63, 252.32], global_sequence_num=3536)
[DEBUG, 1551419212.835859]: Packet(receive_time=1551419212.835859, timestamp=363.924428, name=brake, sequence_num=0, data=[23.4, 11.97, 241.6, 3000.0, 11.99, 0, 252.32], global_sequence_num=3537)
[DEBUG, 1551419212.9357698]: Packet(receive_time=1551419212.9357698, timestamp=364.02494, name=brake, sequence_num=0, data=[26.53, 11.96, 255.8, 3001.6, 12.0, 225, 252.32], global_sequence_num=3538)
[DEBUG, 1551419213.0367377]: Packet(receive_time=1551419213.0367377, timestamp=364.125444, name=brake, sequence_num=0, data=[24.8, 11.96, 247.8, 2974.4, 11.99, 111, 252.32], global_sequence_num=3539)
[DEBUG, 1551419213.1387844]: Packet(receive_time=1551419213.1387844, timestamp=364.22858, name=brake, sequence_num=0, data=[25.36, 11.97, 250.32, 2960.0, 11.99, 168, 252.32], global_sequence_num=3540)
[DEBUG, 1551419213.2399528]: Packet(receive_time=1551419213.2399528, timestamp=364.329152, name=brake, sequence_num=0, data=[23.5, 11.97, 242.52, 2992.8, 11.99, 0, 252.32], global_sequence_num=3541)
[DEBUG, 1551419213.3399909]: Packet(receive_time=1551419213.3399909, timestamp=364.429588, name=brake, sequence_num=0, data=[24.58, 11.96, 250.72, 3061.6, 11.99, 54, 252.32], global_sequence_num=3542)
[DEBUG, 1551419213.4426665]: Packet(receive_time=1551419213.4426665, timestamp=364.532708, name=brake, sequence_num=0, data=[24.65, 11.96, 248.32, 2978.4, 11.99, 99, 252.32], global_sequence_num=3543)
[DEBUG, 1551419213.5440583]: Packet(receive_time=1551419213.5440583, timestamp=364.6332, name=brake, sequence_num=0, data=[25.32, 11.96, 252.4, 2997.6, 11.99, 138, 252.32], global_sequence_num=3544)
[DEBUG, 1551419213.6436205]: Packet(receive_time=1551419213.6436205, timestamp=364.733684, name=brake, sequence_num=0, data=[24.62, 11.97, 243.12, 2880.8, 11.99, 138, 252.32], global_sequence_num=3545)
[DEBUG, 1551419213.74713]: Packet(receive_time=1551419213.74713, timestamp=364.836784, name=brake, sequence_num=0, data=[23.74, 11.97, 243.6, 2960.0, 11.99, 33, 252.32], global_sequence_num=3546)
[DEBUG, 1551419213.8479133]: Packet(receive_time=1551419213.8479133, timestamp=364.937316, name=brake, sequence_num=0, data=[25.24, 11.97, 251.12, 2997.6, 11.99, 141, 252.32], global_sequence_num=3547)
[DEBUG, 1551419213.9508824]: Packet(receive_time=1551419213.9508824, timestamp=365.040468, name=brake, sequence_num=0, data=[25.92, 11.97, 254.6, 2966.4, 11.99, 207, 252.32], global_sequence_num=3548)
[DEBUG, 1551419214.050849]: Packet(receive_time=1551419214.050849, timestamp=365.141092, name=brake, sequence_num=0, data=[24.4, 11.96, 246.32, 2972.8, 11.99, 81, 252.32], global_sequence_num=3549)
[DEBUG, 1551419214.1518314]: Packet(receive_time=1551419214.1518314, timestamp=365.241552, name=brake, sequence_num=0, data=[25.84, 11.97, 251.0, 2923.2, 11.99, 234, 252.32], global_sequence_num=3550)
[DEBUG, 1551419214.254319]: Packet(receive_time=1551419214.254319, timestamp=365.344632, name=brake, sequence_num=0, data=[24.55, 11.97, 246.32, 2968.8, 11.99, 102, 252.32], global_sequence_num=3551)
[DEBUG, 1551419214.3560476]: Packet(receive_time=1551419214.3560476, timestamp=365.44598, name=brake, sequence_num=0, data=[24.48, 11.97, 242.8, 2861.6, 11.99, 160, 246.28], global_sequence_num=3552)
[DEBUG, 1551419214.455769]: Packet(receive_time=1551419214.455769, timestamp=365.546452, name=brake, sequence_num=0, data=[25.45, 11.97, 249.4, 2903.2, 12.0, 200, 246.28], global_sequence_num=3553)
[DEBUG, 1551419214.556677]: Packet(receive_time=1551419214.556677, timestamp=365.646992, name=brake, sequence_num=0, data=[24.27, 11.97, 242.92, 2905.6, 11.99, 116, 246.28], global_sequence_num=3554)
[DEBUG, 1551419214.6574247]: Packet(receive_time=1551419214.6574247, timestamp=365.7475, name=brake, sequence_num=0, data=[24.56, 11.97, 241.52, 2874.4, 11.99, 148, 246.28], global_sequence_num=3555)
[DEBUG, 1551419214.7595122]: Packet(receive_time=1551419214.7595122, timestamp=365.850688, name=brake, sequence_num=0, data=[22.93, 11.98, 236.2, 2927.2, 11.99, 4, 246.28], global_sequence_num=3556)
[DEBUG, 1551419214.8604093]: Packet(receive_time=1551419214.8604093, timestamp=365.951164, name=brake, sequence_num=0, data=[24.16, 11.97, 242.12, 2921.6, 12.0, 104, 246.28], global_sequence_num=3557)
[DEBUG, 1551419214.9605856]: Packet(receive_time=1551419214.9605856, timestamp=366.051716, name=brake, sequence_num=0, data=[23.19, 11.97, 239.52, 2971.2, 11.99, 0, 246.28], global_sequence_num=3558)
[DEBUG, 1551419215.0642583]: Packet(receive_time=1551419215.0642583, timestamp=366.154916, name=brake, sequence_num=0, data=[22.93, 11.97, 236.72, 2932.0, 11.99, 0, 246.28], global_sequence_num=3559)
[DEBUG, 1551419215.1668017]: Packet(receive_time=1551419215.1668017, timestamp=366.258028, name=brake, sequence_num=0, data=[23.05, 11.97, 237.2, 2932.0, 11.99, 16, 246.28], global_sequence_num=3560)
[DEBUG, 1551419215.267658]: Packet(receive_time=1551419215.267658, timestamp=366.358444, name=brake, sequence_num=0, data=[24.01, 11.97, 241.92, 2892.8, 12.0, 86, 246.28], global_sequence_num=3561)
[DEBUG, 1551419215.3675222]: Packet(receive_time=1551419215.3675222, timestamp=366.45898, name=brake, sequence_num=0, data=[24.13, 11.97, 240.4, 2872.0, 11.99, 122, 246.28], global_sequence_num=3562)
[log buffer end]
[BrakeControllerBridge @ node.py:84][DEBUG] 2019-03-01 00:46:55,552: logging message buffer (len=16447)
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:46:55,553: packet: 'Packet(receive_time=1551419215.4684353, timestamp=366.559496, name=brake, sequence_num=0, data=[23.68, 11.97, 240.52, 2876.0, 11.99, 80, 246.28], global_sequence_num=3563)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:46:55,571: packet: 'Packet(receive_time=1551419215.571201, timestamp=366.6627, name=brake, sequence_num=0, data=[24.56, 11.97, 246.52, 2932.0, 11.99, 128, 246.28], global_sequence_num=3564)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:46:55,672: packet: 'Packet(receive_time=1551419215.6721761, timestamp=366.763168, name=brake, sequence_num=0, data=[23.69, 11.97, 242.72, 2946.4, 12.0, 32, 246.28], global_sequence_num=3565)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:46:55,950: packet: 'Packet(receive_time=1551419215.772365, timestamp=366.863676, name=brake, sequence_num=0, data=[25.28, 11.97, 246.72, 2896.8, 11.99, 200, 246.28], global_sequence_num=3566)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:46:55,951: packet: 'Packet(receive_time=1551419215.8754685, timestamp=366.966872, name=brake, sequence_num=0, data=[24.19, 11.97, 241.4, 2878.4, 11.99, 124, 246.28], global_sequence_num=3567)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:46:55,976: packet: 'Packet(receive_time=1551419215.976077, timestamp=367.067392, name=brake, sequence_num=0, data=[24.86, 11.97, 238.6, 2776.0, 11.99, 244, 246.28], global_sequence_num=3568)'
